Number of samples:   11392
Sample interval:     0.01 seconds
Total sampling time: 113.92 seconds
Number of cycles:    0
Sampled threads:
 #<SB-THREAD:THREAD "repl-thread" RUNNING {1008AD1BC3}>

           Self        Total        Cumul
  Nr  Count     %  Count     %  Count     %    Calls  Function
1330      0   0.0     14   0.1  11359  99.7        -  (LABELS SB-C::SCAVENGE-LAMBDA :IN SB-C::DFO-SCAVENGE-DEPENDENCY-GRAPH)
1331      0   0.0     14   0.1  11359  99.7        -  SB-IMPL::STABLE-SORT-LIST
1332      0   0.0     14   0.1  11359  99.7        -  SB-ASSEM:FINALIZE-SEGMENT
1333      0   0.0     14   0.1  11359  99.7        -  SB-C::FILTER-LVAR
1334      0   0.0     14   0.1  11359  99.7        -  (FLET "LAMBDA0" :IN "SYS:SRC;COMPILER;IR1UTIL.LISP")
1335      0   0.0     14   0.1  11359  99.7        -  SB-C::INSERT-CLEANUP-CODE
1336      0   0.0     14   0.1  11359  99.7        -  (LAMBDA NIL :IN SB-C::PARSE-LETISH)
1337      0   0.0     13   0.1  11359  99.7        -  (SB-PCL::FAST-METHOD QVM:TRANSITION (QVM:PURE-STATE-QVM QVM::COMPILED-MEASUREMENT))
1338      0   0.0     13   0.1  11359  99.7        -  (FLET "LAMBDA0" :IN "SYS:SRC;COMPILER;IR1UTIL.LISP")
1339      0   0.0     13   0.1  11359  99.7        -  SB-C::DELETE-OPTIONAL-DISPATCH
1340      0   0.0     13   0.1  11359  99.7        -  CL-QUIL.CLIFFORD::FACTORIZE
1341      0   0.0     12   0.1  11359  99.7        -  SB-C::SETUP-ENVIRONMENT-TN-CONFLICTS
1342      0   0.0     12   0.1  11359  99.7        -  SB-C::SETUP-ENVIRONMENT-LIVE-CONFLICTS
1343      0   0.0     12   0.1  11359  99.7        -  (FLET SB-KERNEL::PARSE-LIST :IN SB-KERNEL::PARSE-ARGS-TYPES)
1344      0   0.0     12   0.1  11359  99.7        -  (LABELS SB-IMPL::CALL :IN GET-SETF-EXPANSION)
1345      0   0.0     12   0.1  11359  99.7        -  (SB-PCL::FAST-METHOD MULT (MATRIX/COMPLEX-DOUBLE-FLOAT MATRIX/COMPLEX-DOUBLE-FLOAT))
1346      0   0.0     12   0.1  11359  99.7        -  COLUMN-MAJOR-INDEX
1347      0   0.0     12   0.1  11359  99.7        -  CL-QUIL::FUSE-NODE-FORWARD
1348      0   0.0     11   0.1  11359  99.7        -  SB-C::MOVE-RESULTS-COERCED
1349      0   0.0     11   0.1  11359  99.7        -  SB-LOOP::LOOP-LOOKUP-KEYWORD
1350      0   0.0     11   0.1  11359  99.7        -  (SB-C:DEFTRANSFORM AREF)
1351      0   0.0     11   0.1  11359  99.7        -  (SB-PCL::FAST-METHOD MAP! (FUNCTION ABSTRACT-TENSOR))
1352      0   0.0     10   0.1  11359  99.7        -  SB-REGALLOC::PACK-LOAD-TN
1353      0   0.0     10   0.1  11359  99.7        -  SB-FORMAT::%FORMAT
1354      0   0.0     10   0.1  11359  99.7        -  SB-C::ASSIGN-IR2-PHYSENV
1355      0   0.0     10   0.1  11359  99.7        -  SB-IMPL::GETHASH/EQ/LOCK
1356      0   0.0     10   0.1  11359  99.7        -  (LAMBDA NIL :IN SB-C::EXTRACT-LETISH-VARS)
1357      0   0.0     10   0.1  11359  99.7        -  (LABELS SB-C::LINK-2BLOCKS :IN SB-C::INITIALIZE-IR2-BLOCKS-FLOW-INFO)
1358      0   0.0     10   0.1  11359  99.7        -  SB-INT:EVERY/TYPE
1359      0   0.0     10   0.1  11359  99.7        -  SB-C::COERCE-VOP-OPERANDS
1360      0   0.0     10   0.1  11359  99.7        -  CL-QUIL::FUSE-NODE-BACKWARD
1361      0   0.0      9   0.1  11359  99.7        -  SB-C:MAKE-RETURN-PC-PASSING-LOCATION
1362      0   0.0      9   0.1  11359  99.7        -  (FLET SB-THREAD::WITH-RECURSIVE-LOCK-THUNK :IN SB-KERNEL::CLASSOID-SIMPLE-INTERSECTION2-TYPE-METHOD)
1363      0   0.0      9   0.1  11359  99.7        -  SB-C::CONTROL-ANALYZE
1364      0   0.0      9   0.1  11359  99.7        -  SB-KERNEL::CLASSOID-SIMPLE-INTERSECTION2-TYPE-METHOD
1365      0   0.0      9   0.1  11359  99.7        -  SB-C::FIND-SOURCE-PATHS
1366      0   0.0      9   0.1  11359  99.7        -  TYPEP
1367      0   0.0      9   0.1  11359  99.7        -  (LABELS QVM-TESTS::TEST-RANDOM-STABILIZER-VS-CHP :IN QVM-TESTS::TEST-RANDOM-STABILIZER-VS-CHP)
1368      0   0.0      9   0.1  11359  99.7        -  (LABELS #:BODY-SYM0 :IN QVM-TESTS::TEST-RANDOM-STABILIZER-VS-CHP)
1369      0   0.0      9   0.1  11359  99.7        -  QVM-TESTS::TEST-RANDOM-STABILIZER-VS-CHP
1370      0   0.0      9   0.1  11359  99.7        -  QVM:MAKE-QVM
1371      0   0.0      8   0.1  11359  99.7        -  SB-C::RECHECK-DYNAMIC-EXTENT-LVARS
1372      0   0.0      8   0.1  11359  99.7        -  SB-C::SOURCE-PATH-FORMS
1373      0   0.0      8   0.1  11359  99.7        -  SB-C::CONTROL-ANALYZE-1-FUN
1374      0   0.0      8   0.1  11359  99.7        -  (FLET SB-REGALLOC::PACK-TNS :IN SB-REGALLOC::PACK-ITERATIVE)
1375      0   0.0      8   0.1  11359  99.7        -  SB-C::--DERIVE-TYPE-AUX
1376      0   0.0      8   0.1  11359  99.7        -  SB-C::ADD-LAMBDA-VARS-AND-LET-VARS-TO-CLOSURES
1377      0   0.0      8   0.1  11359  99.7        -  SB-KERNEL::PARSE-<SIMPLE-ARRAY>
1378      0   0.0      8   0.1  11359  99.7        -  SB-C::DELETE-UNUSED-IR2-BLOCKS
1379      0   0.0      8   0.1  11359  99.7        -  SB-C::IR2-CONVERT-REF
1380      0   0.0      8   0.1  11359  99.7        -  (FLET "EXECUTION-BODY-1" :IN QVM-TESTS::TEST-BELL)
1381      0   0.0      8   0.1  11359  99.7        -  (LABELS QVM-TESTS::TEST-BELL :IN QVM-TESTS::TEST-BELL)
1382      0   0.0      8   0.1  11359  99.7        -  (LABELS #:BODY-SYM0 :IN QVM-TESTS::TEST-BELL)
1383      0   0.0      8   0.1  11359  99.7        -  QVM-TESTS::TEST-BELL
1384      0   0.0      7   0.1  11359  99.7        -  SB-C:MAKE-NORMAL-TN
1385      0   0.0      7   0.1  11359  99.7        -  SB-C::IR2-CONVERT-LOCAL-CALL
1386      0   0.0      7   0.1  11359  99.7        -  SB-C::ELIMINATE-DEAD-CODE
1387      0   0.0      7   0.1  11359  99.7        -  SB-KERNEL::MAP-TYPE
1388      0   0.0      7   0.1  11359  99.7        -  SB-C::CLEAR-IR1-INFO
1389      0   0.0      7   0.1  11359  99.7        -  SB-C::INSERT-STACK-CLEANUPS
1390      0   0.0      7   0.1  11359  99.7        -  SB-INT:CHECK-DEPRECATED-THING
1391      0   0.0      7   0.1  11359  99.7        -  SB-C::MAYBE-INFER-ITERATION-VAR-TYPE
1392      0   0.0      7   0.1  11359  99.7        -  (LABELS SB-C::CHECK-SC :IN SB-C::EMIT-COERCE-VOP)
1393      0   0.0      7   0.1  11359  99.7        -  SB-C::PROCESS-ANNOTATIONS
1394      0   0.0      7   0.1  11359  99.7        -  EMPTY
1395      0   0.0      7   0.1  11359  99.7        -  SB-C::CONSTANT-FOLD-CALL
1396      0   0.0      7   0.1  11359  99.7        -  CL-QUIL::RESOLVE-APPLICATIONS
1397      0   0.0      7   0.1  11359  99.7        -  (LABELS QVM-TESTS::TEST-RESET-QUBIT :IN QVM-TESTS::TEST-RESET-QUBIT)
1398      0   0.0      7   0.1  11359  99.7        -  (LABELS #:BODY-SYM0 :IN QVM-TESTS::TEST-RESET-QUBIT)
1399      0   0.0      7   0.1  11359  99.7        -  QVM-TESTS::TEST-RESET-QUBIT
1400      0   0.0      6   0.1  11359  99.7        -  (SETF QVM:MEMORY-REF)
1401      0   0.0      6   0.1  11359  99.7        -  (FLET SB-X86-64-ASM::EMIT* :IN "SYS:SRC;COMPILER;X86-64;INSTS.LISP")
1402      0   0.0      6   0.1  11359  99.7        -  (FLET "WRAPPER3" :IN CL-QUIL.CLIFFORD::GLOBAL-PHASE~)
1403      0   0.0      6   0.1  11359  99.7        -  SB-C::FIND-ROTATED-LOOP-HEAD
1404      0   0.0      6   0.1  11359  99.7        -  SB-C::INTERVAL-SUB
1405      0   0.0      6   0.1  11359  99.7        -  SB-X86-64-ASM::EMIT-MOV
1406      0   0.0      6   0.1  11359  99.7        -  (LABELS SB-REGALLOC::TRY :IN SB-REGALLOC::SELECT-LOCATION)
1407      0   0.0      6   0.1  11359  99.7        -  (LABELS SB-C::HERE-P :IN SB-C::CLEAR-IR1-INFO)
1408      0   0.0      6   0.1  11359  99.7        -  SB-C::BACK-PROPAGATE-ONE-DX-LVAR
1409      0   0.0      6   0.1  11359  99.7        -  SB-C::BACK-PROPAGATE-DX-LVARS
1410      0   0.0      6   0.1  11359  99.7        -  SB-C::CONSTANT-FUNCTION-CALL-P
1411      0   0.0      6   0.1  11359  99.7        -  SB-C::PRECISE-ADD-COMPLEMENT-CONSTRAINTS
1412      0   0.0      6   0.1  11359  99.7        -  CL-QUIL.CLIFFORD::COMPILE-TABLEAU-OPERATION
1413      0   0.0      6   0.1  11359  99.7        -  QVM-TESTS::TEST-PATH-EVAL-INSTANCE
1414      0   0.0      6   0.1  11359  99.7        -  (LABELS QVM-TESTS::TEST-MADPI :IN QVM-TESTS::TEST-MADPI)
1415      0   0.0      6   0.1  11359  99.7        -  (LABELS #:BODY-SYM0 :IN QVM-TESTS::TEST-MADPI)
1416      0   0.0      6   0.1  11359  99.7        -  QVM-TESTS::TEST-MADPI
1417      0   0.0      6   0.1  11359  99.7        -  (FLET "EXECUTION-BODY-1" :IN QVM-TESTS::TEST-HADAMARD)
1418      0   0.0      6   0.1  11359  99.7        -  (LABELS QVM-TESTS::TEST-HADAMARD :IN QVM-TESTS::TEST-HADAMARD)
1419      0   0.0      6   0.1  11359  99.7        -  (LABELS #:BODY-SYM0 :IN QVM-TESTS::TEST-HADAMARD)
1420      0   0.0      6   0.1  11359  99.7        -  QVM-TESTS::TEST-HADAMARD
1421      0   0.0      5   0.0  11359  99.7        -  (SB-C::VOP SB-VM::*/COMPLEX-DOUBLE-FLOAT)
1422      0   0.0      5   0.0  11359  99.7        -  (FLET SB-KERNEL::%WARN :IN "SYS:SRC;CODE;WARM-ERROR.LISP")
1423      0   0.0      5   0.0  11359  99.7        -  (FLET SB-THREAD::WITH-RECURSIVE-LOCK-THUNK :IN CHANGE-CLASS)
1424      0   0.0      5   0.0  11359  99.7        -  SB-C::HANDLE-NESTED-DYNAMIC-EXTENT-LVARS
1425      0   0.0      5   0.0  11359  99.7        -  (FLET SB-C::DO-1-USE :IN SB-C::NOTE-NO-STACK-ALLOCATION)
1426      0   0.0      5   0.0  11359  99.7        -  SB-C::NOTE-NO-STACK-ALLOCATION
1427      0   0.0      5   0.0  11359  99.7        -  SB-C::NODE-LTN-POLICY
1428      0   0.0      5   0.0  11359  99.7        -  SB-C::FIND-INITIAL-DFO-AUX
1429      0   0.0      5   0.0  11359  99.7        -  (FLET SB-C::DO-1-USE :IN SB-C::TENSION-IF-IF-1)
1430      0   0.0      5   0.0  11359  99.7        -  (FLET SB-C::BODY-FUN :IN SB-C::CONSET-ADD-CONSTRAINT-TO-EQL)
1431      0   0.0      5   0.0  11359  99.7        -  SB-KERNEL::UNION-SIMPLE-=-TYPE-METHOD
1432      0   0.0      5   0.0  11359  99.7        -  (SB-PCL::FAST-METHOD CHANGE-CLASS (T SYMBOL))
1433      0   0.0      5   0.0  11359  99.7        -  SB-EXT:FINALIZE
1434      0   0.0      5   0.0  11359  99.7        -  (SB-PCL::FAST-METHOD SLICE (ABSTRACT-TENSOR T T))
1435      0   0.0      5   0.0  11359  99.7        -  (SB-PCL::FAST-METHOD TRANSPOSE (MATRIX))
1436      0   0.0      5   0.0  11359  99.7        -  (SB-PCL::FAST-METHOD CONJUGATE-TRANSPOSE (MATRIX))
1437      0   0.0      5   0.0  11359  99.7        -  (FLET "EXECUTION-BODY-1" :IN QVM-TESTS::TEST-MEASURE-ALL)
1438      0   0.0      5   0.0  11359  99.7        -  (LABELS QVM-TESTS::TEST-MEASURE-ALL :IN QVM-TESTS::TEST-MEASURE-ALL)
1439      0   0.0      5   0.0  11359  99.7        -  (LABELS #:BODY-SYM0 :IN QVM-TESTS::TEST-MEASURE-ALL)
1440      0   0.0      5   0.0  11359  99.7        -  QVM-TESTS::TEST-MEASURE-ALL
1441      0   0.0      4   0.0  11359  99.7        -  (FLET "WITHOUT-INTERRUPTS-BODY-2" :IN SB-THREAD::%CONDITION-WAIT)
1442      0   0.0      4   0.0  11359  99.7        -  SB-THREAD:CONDITION-WAIT
1443      0   0.0      4   0.0  11359  99.7        -  LPARALLEL.CONS-QUEUE:POP-CONS-QUEUE/NO-LOCK
1444      0   0.0      4   0.0  11359  99.7        -  SB-C:MAKE-SC+OFFSET
1445      0   0.0      4   0.0  11359  99.7        -  SB-C::INSERT-NODE-BEFORE
1446      0   0.0      4   0.0  11359  99.7        -  (SB-PCL::EMF INITIALIZE-INSTANCE)
1447      0   0.0      4   0.0  11359  99.7        -  QVM:MEMORY-REF
1448      0   0.0      4   0.0  11359  99.7        -  (SB-PCL::FAST-METHOD QVM:TRANSITION (QVM:PURE-STATE-QVM CL-QUIL:MEASURE))
1449      0   0.0      4   0.0  11359  99.7        -  SB-KERNEL:WITH-SIMPLE-CONDITION-RESTARTS
1450      0   0.0      4   0.0  11359  99.7        -  SB-IMPL::%WITH-STANDARD-IO-SYNTAX
1451      0   0.0      4   0.0  11359  99.7        -  QVM::GENERATE-COMPLEMENT-ITERATION
1452      0   0.0      4   0.0  11359  99.7        -  QVM::GENERATE-GATE-APPLICATION-CODE-WITH-MATRIX
1453      0   0.0      4   0.0  11359  99.7        -  SB-C::MAKE-SOURCE-INFO
1454      0   0.0      4   0.0  11359  99.7        -  PRINC
1455      0   0.0      4   0.0  11359  99.7        -  (LABELS SB-C::REMOVE-CONSTANT :IN SB-C::OPTIMIZE-CONSTANT-LOADS)
1456      0   0.0      4   0.0  11359  99.7        -  SB-C:COMPILER-NOTIFY
1457      0   0.0      4   0.0  11359  99.7        -  SB-KERNEL:MAPC-MEMBER-TYPE-MEMBERS
1458      0   0.0      4   0.0  11359  99.7        -  SB-C::ASH-DERIVE-TYPE-AUX
1459      0   0.0      4   0.0  11359  99.7        -  SB-KERNEL:VALUES-TYPE-UNION
1460      0   0.0      4   0.0  11359  99.7        -  (LABELS SB-C::MARK-2BLOCK :IN SB-C::DELETE-UNUSED-IR2-BLOCKS)
1461      0   0.0      4   0.0  11359  99.7        -  MAP-INDEXES
1462      0   0.0      4   0.0  11359  99.7        -  CIS
1463      0   0.0      4   0.0  11359  99.7        -  SB-C::JOIN-BLOCKS-IF-POSSIBLE
1464      0   0.0      4   0.0  11359  99.7        -  SB-INT:LEGAL-FUN-NAME-OR-TYPE-ERROR
1465      0   0.0      4   0.0  11359  99.7        -  (FLET "WRAPPER6" :IN SB-C::NOTE-BLOCK-DELETION)
1466      0   0.0      4   0.0  11359  99.7        -  SB-C::ARRAY-IN-BOUNDS-P-CONSTRAINTS
1467      0   0.0      4   0.0  11359  99.7        -  (FLET SB-C::HANDLE-ARRAY-IN-BOUNDS-P :IN SB-C::ADD-TEST-CONSTRAINTS)
1468      0   0.0      4   0.0  11359  99.7        -  SB-C::DELETE-COMPONENT
1469      0   0.0      4   0.0  11359  99.7        -  (LABELS SB-IMPL::NEWVALS :IN GET-SETF-EXPANSION)
1470      0   0.0      4   0.0  11359  99.7        -  SB-KERNEL::TRANSLATE-FUN-TYPE
1471      0   0.0      4   0.0  11359  99.7        -  SB-C::MAP-CALLABLE-ARGUMENTS
1472      0   0.0      4   0.0  11359  99.7        -  LPARALLEL.COGNATE::%PDOTIMES
1473      0   0.0      4   0.0  11359  99.7        -  LPARALLEL.CONS-QUEUE:POP-CONS-QUEUE
1474      0   0.0      4   0.0  11359  99.7        -  LPARALLEL.KERNEL:RECEIVE-RESULT
1475      0   0.0      3   0.0  11359  99.7        -  SB-UNIX:NANOSLEEP
1476      0   0.0      3   0.0  11359  99.7        -  (SB-PCL::FAST-METHOD UPDATE-INSTANCE-FOR-DIFFERENT-CLASS :BEFORE (TENSOR/COMPLEX-DOUBLE-FLOAT MATRIX/COMPLEX-DOUBLE-FLOAT))
1477      0   0.0      3   0.0  11359  99.7        -  (SB-PCL::FAST-METHOD SPECIALIZE-TENSOR (ABSTRACT-TENSOR))
1478      0   0.0      3   0.0  11359  99.7        -  QVM::LOADED-PROGRAM-LENGTH
1479      0   0.0      3   0.0  11359  99.7        -  (FLET "LAMBDA0" :IN "SYS:SRC;COMPILER;LOCALL.LISP")
1480      0   0.0      3   0.0  11359  99.7        -  SB-C::MAKE-XEP
1481      0   0.0      3   0.0  11359  99.7        -  SB-C::REFERENCE-ENTRY-POINT
1482      0   0.0      3   0.0  11359  99.7        -  SB-KERNEL:FIND-CLASSOID-CELL
1483      0   0.0      3   0.0  11359  99.7        -  MT19937:RANDOM
1484      0   0.0      3   0.0  11359  99.7        -  (LABELS QVM-TESTS::TEST-CUSTOM-ALLOCATOR :IN QVM-TESTS::TEST-CUSTOM-ALLOCATOR)
1485      0   0.0      3   0.0  11359  99.7        -  SB-C::CONVERT-CMOVS
1486      0   0.0      3   0.0  11359  99.7        -  (LABELS SB-IMPL::HANDLE-IT :IN SB-KERNEL:OUTPUT-OBJECT)
1487      0   0.0      3   0.0  11359  99.7        -  (LAMBDA (QVM::ADDR) :IN QVM::GENERATE-GATE-APPLICATION-CODE-WITH-MATRIX)
1488      0   0.0      3   0.0  11359  99.7        -  SB-C::SPLIT-IR2-BLOCKS
1489      0   0.0      3   0.0  11359  99.7        -  SB-VM::LOAD-FP-IMMEDIATE
1490      0   0.0      3   0.0  11359  99.7        -  SB-C::MAKE-EMPTY-COMPONENT
1491      0   0.0      3   0.0  11359  99.7        -  (FLET "CLEANUP-FUN-15" :IN SB-C::INTERVAL-ADD)
1492      0   0.0      3   0.0  11359  99.7        -  SB-C::CALL-WITH-BLOCK-EXTERNAL-FUNCTIONALS
1493      0   0.0      3   0.0  11359  99.7        -  SB-X86-64-ASM::EMIT-SIGNED-DWORD
1494      0   0.0      3   0.0  11359  99.7        -  SB-C::IR2-CONVERT-SET
1495      0   0.0      3   0.0  11359  99.7        -  SB-REGALLOC::SAVE-IF-NECESSARY
1496      0   0.0      3   0.0  11359  99.7        -  SB-ASSEM::%EMIT-ALIGNMENT
1497      0   0.0      3   0.0  11359  99.7        -  (FLET "H1" :IN QVM-TESTS::TEST-HELLA-RANDOM-CLIFFORDS)
1498      0   0.0      3   0.0  11359  99.7        -  SB-C::NODE-PHYSENV
1499      0   0.0      3   0.0  11359  99.7        -  SB-REGALLOC::EMIT-OPERAND-LOAD
1500      0   0.0      3   0.0  11359  99.7        -  (FLET "WRAPPER2" :IN SB-C::CONSTANT-FUNCTION-CALL-P)
1501      0   0.0      3   0.0  11359  99.7        -  (LAMBDA (ELT) :IN SB-KERNEL::MEMBER-COMPLEX-SUBTYPEP-ARG1-TYPE-METHOD)
1502      0   0.0      3   0.0  11359  99.7        -  SB-KERNEL::FUNCTION-COMPLEX-INTERSECTION2-TYPE-METHOD
1503      0   0.0      3   0.0  11359  99.7        -  SB-KERNEL::UNPARSE-STRING-TYPE
1504      0   0.0      3   0.0  11359  99.7        -  SB-C::UPGRADED-ELEMENT-TYPE-SPECIFIER-OR-GIVE-UP
1505      0   0.0      3   0.0  11359  99.7        -  SB-C::MERGED-INTERVAL-EXPT
1506      0   0.0      3   0.0  11359  99.7        -  (SB-C:DEFTRANSFORM <)
1507      0   0.0      3   0.0  11359  99.7        -  MACROEXPAND-1
1508      0   0.0      3   0.0  11359  99.7        -  SB-INT:ANY/TYPE
1509      0   0.0      3   0.0  11359  99.7        -  SB-C::ANNOTATE-ORDINARY-LVAR
1510      0   0.0      3   0.0  11359  99.7        -  CL-QUIL.CLIFFORD::INTERPRET-CHP
1511      0   0.0      3   0.0  11359  99.7        -  CL-QUIL.CLIFFORD::MAP-ALL-PAULIS
1512      0   0.0      3   0.0  11359  99.7        -  CL-QUIL.CLIFFORD::CLIFFORD-STABILIZER-ACTION
1513      0   0.0      3   0.0  11359  99.7        -  (LABELS #:BODY-SYM0 :IN QVM-TESTS::TEST-CUSTOM-ALLOCATOR)
1514      0   0.0      3   0.0  11359  99.7        -  QVM-TESTS::TEST-CUSTOM-ALLOCATOR
1515      0   0.0      3   0.0  11359  99.7        -  QVM::BRING-TO-ZERO-STATE
1516      0   0.0      3   0.0  11359  99.7        -  (LABELS QVM-TESTS::TEST-MEMORY-NAME-CLOSURE-BUG :IN QVM-TESTS::TEST-MEMORY-NAME-CLOSURE-BUG)
1517      0   0.0      3   0.0  11359  99.7        -  (LABELS #:BODY-SYM0 :IN QVM-TESTS::TEST-MEMORY-NAME-CLOSURE-BUG)
1518      0   0.0      3   0.0  11359  99.7        -  QVM-TESTS::TEST-MEMORY-NAME-CLOSURE-BUG
1519      0   0.0      2   0.0  11359  99.7        -  SB-VM::NOTE-FLOAT-LOCATION
1520      0   0.0      2   0.0  11359  99.7        -  (LAMBDA (SB-PCL::NEW-VALUE SB-KERNEL:INSTANCE) :IN SB-PCL::MAKE-OPTIMIZED-STD-WRITER-METHOD-FUNCTION)
1521      0   0.0      2   0.0  11359  99.7        -  (SB-PCL::FAST-METHOD COMPATIBLE-TENSORS (TENSOR/COMPLEX-DOUBLE-FLOAT))
1522      0   0.0      2   0.0  11359  99.7        -  QVM::PULL-TEETH-TO-GET-A-GATE
1523      0   0.0      2   0.0  11359  99.7        -  (SB-PCL::FAST-METHOD QVM:APPLY-GATE (QVM::COMPILED-INLINED-MATRIX-GATE-APPLICATION T T))
1524      0   0.0      2   0.0  11359  99.7        -  SB-PCL::SLOT-BOUNDP-USING-CLASS-DFUN
1525      0   0.0      2   0.0  11359  99.7        -  (SETF QVM:MEMORY-OCTET-REF)
1526      0   0.0      2   0.0  11359  99.7        -  QVM:ZERO-OUT-CLASSICAL-MEMORY
1527      0   0.0      2   0.0  11359  99.7        -  LPARALLEL.KERNEL::SCHEDULE-TASK
1528      0   0.0      2   0.0  11359  99.7        -  LPARALLEL.KERNEL:SUBMIT-TASK
1529      0   0.0      2   0.0  11359  99.7        -  (FLET "WITH-PRETTY-STREAM0" :IN SB-PRETTY::CALL-LOGICAL-BLOCK-PRINTER)
1530      0   0.0      2   0.0  11359  99.7        -  SB-PRETTY::CALL-LOGICAL-BLOCK-PRINTER
1531      0   0.0      2   0.0  11359  99.7        -  SB-PCL::COMPUTE-APPLICABLE-METHODS-USING-TYPES
1532      0   0.0      2   0.0  11359  99.7        -  (SB-PCL::FAST-METHOD COMPUTE-APPLICABLE-METHODS (GENERIC-FUNCTION T))
1533      0   0.0      2   0.0  11359  99.7        -  SB-PCL::CHECK-INITARGS-VALUES
1534      0   0.0      2   0.0  11359  99.7        -  SB-PCL::CHECK-INITARGS-1
1535      0   0.0      2   0.0  11359  99.7        -  (FLET "THUNK" :IN ALEXANDRIA.1.0.0:FORMAT-SYMBOL)
1536      0   0.0      2   0.0  11359  99.7        -  ALEXANDRIA.1.0.0:FORMAT-SYMBOL
1537      0   0.0      2   0.0  11359  99.7        -  (FLET "LAMBDA0" :IN "SYS:SRC;COMPILER;CTYPE.LISP")
1538      0   0.0      2   0.0  11359  99.7        -  (SB-PCL::FAST-METHOD TRANSLATE-TO-FOREIGN (STRING CFFI::FOREIGN-STRING-TYPE))
1539      0   0.0      2   0.0  11359  99.7        -  GET-UNIVERSAL-TIME
1540      0   0.0      2   0.0  11359  99.7        -  SB-C::APPLY-CORE-FIXUPS
1541      0   0.0      2   0.0  11359  99.7        -  CL-QUIL:LOOKUP-STANDARD-GATE
1542      0   0.0      2   0.0  11359  99.7        -  (SB-PCL::FAST-METHOD CL-QUIL::RESOLVE-APPLICATION (CL-QUIL:UNRESOLVED-APPLICATION))
1543      0   0.0      2   0.0  11359  99.7        -  SB-C::TYPE-APPROXIMATE-INTERVAL
1544      0   0.0      2   0.0  11359  99.7        -  SB-ASSEM:EMIT-CHOOSER
1545      0   0.0      2   0.0  11359  99.7        -  SB-C::DELETE-LAMBDA
1546      0   0.0      2   0.0  11359  99.7        -  SB-X86-64-ASM::MOV
1547      0   0.0      2   0.0  11359  99.7        -  SB-C::CODE-IMMOBILE-P
1548      0   0.0      2   0.0  11359  99.7        -  SB-VM::INVOKE-ASM-ROUTINE
1549      0   0.0      2   0.0  11359  99.7        -  SB-VM::%ALLOC-TRAMP
1550      0   0.0      2   0.0  11359  99.7        -  SB-VM::ALLOCATION
1551      0   0.0      2   0.0  11359  99.7        -  (SB-C::VOP SB-C:MAKE-CLOSURE)
1552      0   0.0      2   0.0  11359  99.7        -  SB-C::INIT-XEP-ENVIRONMENT
1553      0   0.0      2   0.0  11359  99.7        -  SB-C::IR2-CONVERT-BIND
1554      0   0.0      2   0.0  11359  99.7        -  SB-C::DUMP-1-VAR
1555      0   0.0      2   0.0  11359  99.7        -  SB-C::COMPUTE-MINIMAL-VARS
1556      0   0.0      2   0.0  11359  99.7        -  SB-C::CONVERT-TO-GLOBAL
1557      0   0.0      2   0.0  11359  99.7        -  (FLET SB-ASSEM::FILL-IN :IN SB-ASSEM::PROCESS-BACK-PATCHES)
1558      0   0.0      2   0.0  11359  99.7        -  SB-C::LVAR-CONSTANTS
1559      0   0.0      2   0.0  11359  99.7        -  SB-C::PROCESS-LVAR-MODIFIED-ANNOTATION
1560      0   0.0      2   0.0  11359  99.7        -  SB-C::ENTRY-ANALYZE
1561      0   0.0      2   0.0  11359  99.7        -  (LABELS SB-IMPL::PRINT-IT :IN SB-KERNEL:OUTPUT-OBJECT)
1562      0   0.0      2   0.0  11359  99.7        -  SB-C::LOGXOR-DERIVE-TYPE-AUX
1563      0   0.0      2   0.0  11359  99.7        -  (FLET "CLEANUP-FUN-3" :IN SB-C::INTERVAL-SUB)
1564      0   0.0      2   0.0  11359  99.7        -  SB-C::FIX-CORE-SOURCE-INFO
1565      0   0.0      2   0.0  11359  99.7        -  (LAMBDA (#:NODE) :IN "SYS:SRC;COMPILER;FLOAT-TRAN.LISP")
1566      0   0.0      2   0.0  11359  99.7        -  SB-REGALLOC::TN-LEXICAL-DEPTH
1567      0   0.0      2   0.0  11359  99.7        -  SB-C::IR2-CONVERT-FIXED-FULL-CALL
1568      0   0.0      2   0.0  11359  99.7        -  SB-REGALLOC::SAVE-SINGLE-WRITER-TN
1569      0   0.0      2   0.0  11359  99.7        -  SB-VM:EMIT-LONG-NOP
1570      0   0.0      2   0.0  11359  99.7        -  SB-C::KILL-IF-BRANCH-1
1571      0   0.0      2   0.0  11359  99.7        -  (FLET "CLEANUP-FUN-3" :IN SB-C::INTERVAL-ADD)
1572      0   0.0      2   0.0  11359  99.7        -  (SB-C::VOP SB-C:CALL-NAMED)
1573      0   0.0      2   0.0  11359  99.7        -  SB-C::ORDER-BLOCK-UVL-SETS
1574      0   0.0      2   0.0  11359  99.7        -  SB-C::ORDER-UVL-SETS
1575      0   0.0      2   0.0  11359  99.7        -  (FLET "CLEANUP-FUN-0" :IN SB-C::%COMPILE)
1576      0   0.0      2   0.0  11359  99.7        -  (LAMBDA (SB-X86-64-ASM::SEGMENT SB-X86-64-ASM::CHOOSER SB-X86-64-ASM::POSN SB-X86-64-ASM::DELTA-IF-AFTER) :IN SB-X86-64-ASM::JMP)
1577      0   0.0      2   0.0  11359  99.7        -  (SB-C::VOP SB-VM::LIST-OR-LIST*)
